-8.90625	0.0011344116155486703	5.9067602226251874e-05	4.6462901730051896e-08	4.8519020980679886e-09	4.6462901730091356e-08	4.851902098033218e-09
-8.8671875	0.0011454781160029957	5.9971402304195144e-05	4.7372459378276344e-08	4.9742034488197968e-09	4.7372459378312601e-08	4.9742034487161362e-09
-8.828125	0.0011567139164731311	6.0894502385327122e-05	4.830492055639792e-08	5.1003164068866882e-09	4.8304920556406244e-08	5.1003164068402519e-09
-8.7890625	0.001168122816959727	6.1837602469806503e-05	4.9261012959803814e-08	5.230398272703632e-09	4.926101295985412e-08	5.2303982726287142e-09
-8.75	0.0011797085174634627	6.2801102557784501e-05	5.0241475805945605e-08	5.3645850934371421e-09	5.0241475805953407e-08	5.3645850933817938e-09
-8.7109375	0.0011914747179850272	6.3785602649428773e-05	5.1247066304237807e-08	5.5030340935042646e-09	5.1247066304256111e-08	5.5030340934764763e-09
-8.671875	0.0012034255185251767	6.4791902744925142e-05	5.2278594912050658e-08	5.6459265234033006e-09	5.2278594912102532e-08	5.6459265233364379e-09
-8.6328125	0.0012155649190846779	6.5820402844448964e-05	5.3336886348563997e-08	5.7934136299271833e-09	5.3336886348607626e-08	5.7934136298602768e-09
-8.59375	0.001227897019664333	6.6871902948203895e-05	5.4422793750050388e-08	5.945687103895662e-09	5.442279375005776e-08	5.9456871038207542e-09
-8.5546875	0.0012404262202650009	6.7947003056393685e-05	5.5537220430038058e-08	6.1029281466995969e-09	5.5537220430067202e-08	6.1029281466108222e-09
-8.515625	0.0012531569208875807	6.9046403169238055e-05	5.668109318427298e-08	6.2653325721871433e-09	5.6681093184311315e-08	6.265332572140013e-09
-8.4765625	0.0012660937215329935	7.017090328697144e-05	5.7855381210469936e-08	6.4331124547356089e-09	5.7855381210494573e-08	6.4331124546479625e-09
-8.4375	0.0012792412222022225	7.1321203409835664e-05	5.9061080162580842e-08	6.6064773109094011e-09	5.9061080162597491e-08	6.6064773108559387e-09
-8.3984375	0.0012926042228963075	7.2498103538089841e-05	6.0299230542703793e-08	6.7856535915529763e-09	6.0299230542731031e-08	6.7856535915023553e-09
-8.359375	0.001306187823616335	7.3702303672002617e-05	6.1570929863277037e-08	6.9708670731857566e-09	6.157092986331919e-08	6.9708670731446871e-09
-8.3203125	0.0013199971243634107	7.4934903811875735e-05	6.2877303546077061e-08	7.1623888748811682e-09	6.2877303546123899e-08	7.1623888748251251e-09
-8.28125	0.0013340374251387666	7.6196603958006857e-05	6.4219529284179674e-08	7.36046153219258e-09	6.4219529284211596e-08	7.3604615321270838e-09
-8.2421875	0.0013483141259436207	7.7488304110720453e-05	6.5598825952901257e-08	7.565355330033455e-09	6.5598825952953561e-08	7.565355329977033e-09
-8.203125	0.0013628329267793234	7.8811104270365767e-05	6.7016474658877517e-08	7.7773707751079266e-09	6.7016474658892353e-08	7.7773707750174827e-09
-8.1640625	0.0013775995276472342	8.0165804437298867e-05	6.8473794138415072e-08	7.9967884691955566e-09	6.8473794138440232e-08	7.9967884690974579e-09
-8.125	0.0013926199285488362	8.1553604611913957e-05	6.9972168012452218e-08	8.2239401641254768e-09	6.9972168012482751e-08	8.223940164032409e-09
-8.0859375	0.0014079004294856453	8.2975504794618213e-05	7.1513050862544353e-08	8.4591502395589067e-09	7.1513050862558925e-08	8.4591502394405553e-09
-8.046875	0.0014234473304592843	8.4432604985844943e-05	7.3097938355683703e-08	8.7027641925359601e-09	7.30979383557138e-08	8.7027641924596973e-09
-8.0078125	0.0014392672314714671	8.5926205186063632e-05	7.4728399010327764e-08	8.9551618484043067e-09	7.472839901035258e-08	8.9551618483415964e-09
-7.96875	0.0014553669325239672	8.7457305395751602e-05	7.6406069664554206e-08	9.216705744666851e-09	7.6406069664589596e-08	9.2167057446509989e-09
-7.9296875	0.0014717535336186984	8.9027305615440534e-05	7.8132664263523823e-08	9.4878151480973441e-09	7.8132664263580375e-08	9.4878151480125812e-09
-7.890625	0.0014884341347576296	9.0637605845686993e-05	7.9909947097784116e-08	9.7689239563355676e-09	7.9909947097798939e-08	9.768923956270083e-09
-7.8515625	0.0015054164359428741	9.2289406087070217e-05	8.1739800999795689e-08	1.0060463405434377e-08	8.173980099981877e-08	1.0060463405314095e-08
-7.8125	0.0015227081371766568	9.3984406340235372e-05	8.3624161790735693e-08	1.0362934797471984e-08	8.3624161790743158e-08	1.0362934797370198e-08
-7.7734375	0.0015403173384613191	9.5723906605837215e-05	8.5565070487938175e-08	1.067681557932903e-08	8.5565070487946936e-08	1.0676815579301752e-08
-7.734375	0.0015582522397993199	9.7509606884596482e-05	8.7564638354153529e-08	1.1002645785668643e-08	8.7564638354190308e-08	1.1002645785573732e-08
-7.6953125	0.0015765215411932842	9.9343107177270057e-05	8.9625098399424668e-08	1.1340977117233679e-08	8.9625098399424059e-08	1.1340977117174938e-08
-7.65625	0.0015951342426459671	0.00010122620748467329	9.174878541973525e-08	1.1692406480564503e-08	9.1748785419768986e-08	1.1692406480471848e-08
-7.6171875	0.0016140994441602981	0.00010316080780767794	9.3938117367253427e-08	1.2057565087728301e-08	9.3938117367306856e-08	1.2057565087665546e-08
-7.578125	0.0016334268457393621	0.00010514880814721053	9.6195658082810785e-08	1.2437111991629204e-08	9.6195658082826733e-08	1.2437111991536526e-08
-7.5390625	0.0016531263473864436	0.00010719220850425921	9.8524075198763028e-08	1.2831744232305165e-08	9.852407519879278e-08	1.2831744232176057e-08
-7.5	0.0016732081491049788	0.00010929330887989892	1.0092615455532077e-07	1.3242223628265045e-08	1.0092615455534298e-07	1.3242223628204178e-08
-7.4609375	0.0016936830508986476	0.00011145420927525168	1.0340484564258729e-07	1.3669321285837938e-08	1.0340484564258313e-07	1.3669321285747885e-08
-7.421875	0.0017145620527713493	0.0001136776096915662	1.0596321281362348e-07	1.4113913683014919e-08	1.0596321281363866e-07	1.4113913682951537e-08
-7.3828125	0.0017358566547271668	0.00011596591013013927	1.0860448462453009e-07	1.4576877935150967e-08	1.0860448462461076e-07	1.4576877935061107e-08
-7.34375	0.0017575786567704946	0.00011832201059239427	1.1133202885293456e-07	1.5059191276594166e-08	1.1133202885296508e-07	1.5059191276461678e-08
-7.3046875	0.0017797403589059446	0.00012074891107985788	1.1414938713597166e-07	1.5561886818366921e-08	1.1414938713598892e-07	1.5561886818280577e-08
-7.265625	0.0018023542611383875	0.0001232498115941711	1.1706024248656321e-07	1.6086066697128753e-08	1.1706024248658403e-07	1.6086066697022566e-08
-7.2265625	0.0018254334634730349	0.00012582831213712171	1.2006847564687839e-07	1.6632935629264707e-08	1.2006847564693824e-07	1.6632935629172986e-08
-7.1875	0.0018489909659153672	0.00012848801271060981	1.2317808379588614e-07	1.7203746578184744e-08	1.2317808379592211e-07	1.7203746578105034e-08
-7.1484375	0.0018730399684711069	0.00013123261331666837	1.2639322369066781e-07	1.7799819054601599e-08	1.2639322369069131e-07	1.7799819054514689e-08
-7.109375	0.0018975939711463768	0.00013406581395746284	1.2971823240509503e-07	1.8422529487494207e-08	1.2971823240516041e-07	1.8422529487368591e-08
-7.0703125	0.0019226662739475996	0.00013699071463522773	1.3315757092447945e-07	1.9073225208326907e-08	1.3315757092452379e-07	1.9073225208251534e-08
-7.03125	0.0019482705768816041	0.0001400093153522242	1.3671591743237271e-07	1.9753156468992668e-08	1.3671591743239196e-07	1.9753156468854281e-08
-6.9921875	0.001974421979955746	0.00014312251611074521	1.403983201691635e-07	2.0463478920214049e-08	1.4039832016920495e-07	2.0463478920081363e-08
-6.953125	0.0020011376831780324	0.00014632971691307437	1.4421032314642942e-07	2.1205195774441049e-08	1.442103231464858e-07	2.12051957743346e-08
-6.9140625	0.0020284378865573164	0.00014963031776166896	1.4815811065266792e-07	2.197937698309833e-08	1.4815811065271154e-07	2.1979376983025839e-08
-6.875	0.0020563468901034524	0.00015302421865925992	1.5224870301179754e-07	2.2787250493230155e-08	1.5224870301184447e-07	2.278725049315064e-08
-6.8359375	0.0020848925938272696	0.00015651531960929736	1.5648989190250267e-07	2.3630736461449448e-08	1.5648989190253581e-07	2.3630736461345428e-08
-6.796875	0.002114103397740257	0.00016011242061611446	1.6088979914389689e-07	2.4512597677281966e-08	1.6088979914394485e-07	2.4512597677168103e-08
-6.7578125	0.002144004701854232	0.00016382802168479836	1.6545635922779885e-07	2.543626929888839e-08	1.6545635922784681e-07	2.5436269298793632e-08
-6.71875	0.0021746186061811488	0.00016767432282073578	1.7019729551305541e-07	2.640526875200798e-08	1.7019729551314093e-07	2.6405268751917732e-08
-6.6796875	0.002205966710733788	0.00017166132402940604	1.7512056592793834e-07	2.742292751234329e-08	1.7512056592799837e-07	2.7422927512210564e-08
-6.640625	0.0022380710155256384	0.00017579752531649421	1.8023450779111015e-07	2.8492498277698089e-08	1.8023450779111711e-07	2.8492498277642208e-08
-6.6015625	0.0022709556205714118	0.00018009042668799482	1.855481285719149e-07	2.9617249813908787e-08	1.8554812857197247e-07	2.9617249813843367e-08
-6.5625	0.0023046468258869964	0.00018454742815037271	1.9107114907385859e-07	3.0800616863946113e-08	1.9107114907396598e-07	3.0800616863778341e-08
-6.5234375	0.0023391726314895265	0.00018917642971068085	1.9681395115571394e-07	3.2046304485546766e-08	1.9681395115578126e-07	3.2046304485454976e-08
-6.484375	0.0023745632373975353	0.00019398573137661138	2.0278770076124916e-07	3.3358294848219278e-08	2.0278770076131975e-07	3.3358294848129333e-08
-6.4453125	0.0024108504436310524	0.00019898453315662378	2.0900428035880783e-07	3.4740943550842961e-08	2.0900428035882501e-07	3.4740943550677339e-08
-6.40625	0.0024480684502116864	0.00020418273506000163	2.1547647175040769e-07	3.6198980472982753e-08	2.1547647175046323e-07	3.6198980472880018e-08
-6.3671875	0.0024862528571627045	0.0002095915370970134	2.2221781846520144e-07	3.7737627566717532e-08	2.2221781846527897e-07	3.7737627566638645e-08
-6.328125	0.002525441764509371	0.00021522293927895509	2.292428739848149e-07	3.9362557735916168e-08	2.292428739848973e-07	3.936255773581295e-08
-6.2890625	0.0025656752722788964	0.00022109074161841887	2.3656715119243257e-07	4.1080103175610746e-08	2.3656715119241158e-07	4.1080103175376945e-08
-6.25	0.0026069956805007642	0.00022721004412933901	2.4420722058161058e-07	4.2897210851267163e-08	2.4420722058164335e-07	4.2897210851242361e-08
-6.2109375	0.0026494471892067558	0.0002335981468273087	2.5218069679279045e-07	4.4821652911955764e-08	2.5218069679288982e-07	4.4821652911869373e-08
-6.171875	0.0026930762984312025	0.00024027444972974063	2.6050637421104506e-07	4.6862073578035235e-08	2.605063742111242e-07	4.6862073577966671e-08
-6.1328125	0.0027379307082110384	0.00024726085285612704	2.6920406720862425e-07	4.9028112041378655e-08	2.6920406720863241e-07	4.9028112041187185e-08
-6.09375	0.0027840598185859778	0.00025458185622828687	2.7829475882390295e-07	5.1330503731355539e-08	2.782947588239354e-07	5.1330503731225347e-08
-6.0546875	0.0028315134295985142	0.0002622649598706791	2.8780038666065144e-07	5.3781217995882732e-08	2.8780038666074377e-07	5.3781217995668406e-08
-6.015625	0.0028803411412938484	0.00027034036381058804	2.9774376227808076e-07	5.6393473500538155e-08	2.9774376227808939e-07	5.6393473500402848e-08
-5.9765625	0.0029305907537199305	0.00027884076807831653	3.0814826491543014e-07	5.9181752465773671e-08	3.0814826491544385e-07	5.9181752465663556e-08
-5.9375	0.0029823060669267568	0.00028779897270677534	3.1903741590636784e-07	6.2161322700351193e-08	3.1903741590642835e-07	6.2161322700176294e-08
-5.8984375	0.0030355258809665873	0.00029724437773075212	3.3043469638166565e-07	6.5347484419983531e-08	3.3043469638169964e-07	6.5347484419860195e-08
-5.859375	0.0030902840958942361	0.00030719638318516386	3.423636655914152e-07	6.875406025200477e-08	3.4236366559150143e-07	6.8754060251887112e-08
-5.8203125	0.0031466151117690486	0.00031765668910292417	3.5484933892172851e-07	7.2391588663857405e-08	3.5484933892186154e-07	7.239158866380125e-08
-5.78125	0.0032045658286591334	0.00032860279551304058	3.6792123967569462e-07	7.6265766162356365e-08	3.6792123967577376e-07	7.6265766162214857e-08
-5.7421875	0.0032642124466476818	0.00033999070244149731	3.8161771348590136e-07	8.0378043388752578e-08	3.8161771348593985e-07	8.0378043388597624e-08
-5.703125	0.0033256775658399122	0.00035176450991458572	3.9599060964948377e-07	8.4728009840044908e-08	3.9599060964952453e-07	8.47280098399259e-08
-5.6640625	0.0033891472863704468	0.00036388071796793502	4.1111006436921706e-07	8.9319707963531798e-08	4.1111006436929874e-07	8.9319707963416139e-08
-5.625	0.0034548678084036612	0.00037635462666363501	4.2706401964713665e-07	9.4173686709259855e-08	4.2706401964721087e-07	9.4173686709127506e-08
-5.5859375	0.0035230941321176732	0.00038929493610366983	4.4394566168911926e-07	9.93360910966655e-08	4.4394566168918585e-07	9.9336091096480755e-08
-5.546875	0.0035940253576834716	0.00040287864642327826	4.6183750311395278e-07	1.0487277579917295e-07	4.6183750311402875e-07	1.0487277579898378e-07
-5.5078125	0.0036677926852620511	0.00041728635777108869	4.8080874596161742e-07	1.1085359627099993e-07	4.8080874596165194e-07	1.1085359627088978e-07
-5.46875	0.0037444946150174789	0.00043266507029853137	5.0092439602989722e-07	1.173436098641532e-07	5.0092439603003571e-07	1.1734360986390873e-07
-5.4296875	0.0038242345471312376	0.00044912848416209407	5.2225508045644389e-07	1.2440368259248858e-07	5.2225508045653007e-07	1.2440368259229773e-07
-5.390625	0.0039071389818104837	0.0004667732995313964	5.4488210945132411e-07	1.3209514177224132e-07	5.4488210945140373e-07	1.3209514177209655e-07
-5.3515625	0.0039933625192923577	0.00048569351659717166	5.6889939472937244e-07	1.4048405641977443e-07	5.6889939472946942e-07	1.4048405641940484e-07
-5.3125	0.0040830888598476231	0.00050599053557892637	5.9441451759333474e-07	1.4964471918442337e-07	5.9441451759351166e-07	1.4964471918425452e-07
-5.2734375	0.004176529203783517	0.00052777975673224591	6.2154920933337469e-07	1.5966244169313858e-07	6.2154920933351466e-07	1.596624416928279e-07
-5.234375	0.0042739215514474788	0.00055119548035691081	6.5044016390713486e-07	1.7063622504238382e-07	6.5044016390723417e-07	1.7063622504208397e-07
-5.1953125	0.0043755307032318025	0.00057639460680604176	6.8124015248023613e-07	1.8268142962686099e-07	6.8124015248033756e-07	1.8268142962650068e-07
-5.15625	0.0044816480595782724	0.00060355973649660333	7.1411916837729149e-07	1.9593259386246646e-07	7.1411916837740669e-07	1.9593259386228588e-07
-5.1171875	0.0045925936209850029	0.00063290186992203616	7.492663878332872e-07	2.1054659202039252e-07	7.4926638783344782e-07	2.1054659202024151e-07
-5.078125	0.0047087199880149182	0.00066466330766779425	7.8689298207977355e-07	2.26706390736668e-07	7.8689298207993491e-07	2.2670639073640198e-07
-5.0390625	0.0048304172613055675	0.00069912315043176476	8.2723540799663104e-07	2.4462630140210254e-07	8.2723540799687043e-07	2.4462630140195241e-07
-5.0	0.0049581211415822826	0.00073660469905100661	8.7056008084789068e-07	2.645588725958374e-07	8.7056008084801138e-07	2.6455887259546487e-07
-4.9609375	0.005092319329670289	0.00077748925453867098	9.171675765711721e-07	2.8680513466226419e-07	9.1716757657108983e-07	2.8680513466201977e-07
-4.921875	0.005233554426505335	0.00082223201813047043	9.6739572517474787e-07	3.117270748465192e-07	9.6739572517500791e-07	3.1172707484631321e-07
-4.8828125	0.0053824241331418702	0.00087137639134019006	1.0216218218601553e-06	3.3976132112922858e-07	1.021621821860294e-06	3.3976132112897193e-07
-4.84375	0.0055395849507632504	0.00092556717602805527	1.0802661616934877e-06	3.7143480972046173e-07	1.0802661616935966e-06	3.7143480972018136e-07
-4.8046875	0.0057057612806934409	0.00098556877449101086	1.143797437577336e-06	4.0738549096388654e-07	1.1437974375773913e-06	4.0738549096366319e-07
-4.765625	0.005881755924404865	0.0010522930895846599	1.2127381229365566e-06	4.4839086932272022e-07	1.2127381229366137e-06	4.4839086932227553e-07
-4.7265625	0.0060684583835154994	0.0011268361248843227	1.2876679528665882e-06	4.9540531354316883e-07	1.2876679528667029e-06	4.9540531354288507e-07
-4.6875	0.0062668512597680911	0.001210524384897875	1.3692246253268582e-06	5.4960847709255216e-07	1.3692246253271121e-06	5.4960847709211583e-07
-4.6484375	0.0064780133549778001	0.001304972575346243	1.4580996017483343e-06	6.124677443718058e-07	1.458099601748594e-06	6.1246774437151029e-07
-4.609375	0.0067031199709305014	0.0014121567035360184	1.5550267093477112e-06	6.8581970127038092e-07	1.555026709347934e-06	6.858197012700473e-07
-4.5703125	0.0069434391091986441	0.0015345063788547322	1.6607592819104563e-06	7.7197650718412071e-07	1.6607592819107172e-06	7.7197650718390683e-07
-4.53125	0.0072003200708186128	0.0016750287134377644	1.7760275294683271e-06	8.7386860398631517e-07	1.7760275294685439e-06	8.7386860398608361e-07
-4.4921875	0.0074751684557337432	0.0018374771230694638	1.9014625105231473e-06	9.9523810032790186e-07	1.9014625105232375e-06	9.9523810032766638e-07
-4.453125	0.0077693870618251032	0.0020265834283909679	2.0374579002223861e-06	1.1409010591922793e-06	2.0374579002226195e-06	1.1409010591918874e-06
-4.4140625	0.0080842574832316084	0.0022483789564937706	2.183924142609215e-06	1.3171029440688938e-06	2.1839241426093933e-06	1.3171029440685899e-06
-4.375	0.0084207001074084013	0.0025106365429229983	2.3398451026389859e-06	1.5319904256543942e-06	2.3398451026394281e-06	1.5319904256538929e-06
-4.3359375	0.0087787931099682845	0.0028234459338639935	2.5024753391934562e-06	1.796191670102388e-06	2.5024753391936959e-06	1.7961916701021027e-06
-4.296875	0.0091569045459185643	0.0031998482876077665	2.6659527597875266e-06	2.1233960008573059e-06	2.6659527597878387e-06	2.123396000856821e-06
-4.2578125	0.0095503114355258104	0.0036564259732303501	2.8190509285306887e-06	2.530704084784038e-06	2.8190509285312405e-06	2.5307040847836196e-06
-4.21875	0.009949076342699573	0.004213733362069331	2.9416663153602817e-06	3.038292756657662e-06	2.9416663153608183e-06	3.0382927566573871e-06
-4.1796875	0.01033472144496487	0.004896167202361845	2.9995358369708139e-06	3.667284423257711e-06	2.9995358369712429e-06	3.6672844232573417e-06
-4.140625	0.010675321801977659	0.0057301501588941373	2.93726038491424e-06	4.4334388490831197e-06	2.9372603849145827e-06	4.4334388490824057e-06
-4.1015625	0.010919509953003814	0.0067386827941776231	2.672007187040281e-06	5.3329361032852837e-06	2.6720071870409819e-06	5.3329361032848364e-06
-4.0625	0.010991701418374184	0.0079300503881825045	2.0951730271963151e-06	6.3169566017874351e-06	2.0951730271966374e-06	6.3169566017866652e-06
-4.0234375	0.010793563019237722	0.0092798516854508423	1.095931656066055e-06	7.2581845478702452e-06	1.0959316560667214e-06	7.2581845478697548e-06
-3.984375	0.010218217448556612	0.010710119536360932	-3.7909423054765527e-07	7.9289071775854282e-06	-3.7909423054678061e-07	7.9289071775845998e-06
-3.9453125	0.0091802961814955557	0.012073828583807733	-2.2347829520268494e-06	8.0282955561737309e-06	-2.2347829520262078e-06	8.0282955561734904e-06
-3.90625	0.007663752533348017	0.01315388597503602	-4.1466066363090097e-06	7.298611276849207e-06	-4.1466066363080703e-06	7.298611276849107e-06
-3.8671875	0.0057873496601881383	0.013702324276256431	-5.5922576182804704e-06	5.7381891218898134e-06	-5.5922576182795344e-06	5.7381891218896635e-06
-3.828125	0.003835291587109753	0.013555427209449628	-6.124643938188379e-06	3.7590394071845357e-06	-6.1246439381878174e-06	3.7590394071844357e-06
-3.7890625	0.0021582332907488641	0.012760939732262758	-5.7289806001941811e-06	1.9889932073836512e-06	-5.7289806001934535e-06	1.9889932073837351e-06
-3.75	0.00099091498468506273	0.011563341323229608	-4.8058247784512497e-06	8.2561621434037525e-07	-4.805824778450711e-06	8.2561621434059929e-07
-3.7109375	0.00036971774738924764	0.01025010540502448	-3.7986962269437673e-06	2.715586635799544e-07	-3.7986962269432887e-06	2.7155866358026182e-07
-3.671875	0.00019642148699671569	0.0090250627950405095	-2.9472818414050328e-06	1.2642068458316517e-07	-2.9472818414044928e-06	1.2642068458336918e-07
-3.6328125	0.00033627316710482921	0.0079861505198443403	-2.3048597993688076e-06	1.9310430624594825e-07	-2.3048597993684425e-06	1.9310430624593922e-07
-3.59375	0.00067279208815852504	0.0071590305810450908	-1.8391962873193309e-06	3.4778113916666062e-07	-1.8391962873190575e-06	3.477811391667692e-07
-3.5546875	0.0011220300471526791	0.0065331732963971254	-1.4998997815228984e-06	5.3005583349450725e-07	-1.4998997815226631e-06	5.3005583349458317e-07
-3.515625	0.0016291864030618436	0.0060852062170791907	-1.2448555009609791e-06	7.1730513890272028e-07	-1.2448555009606252e-06	7.1730513890284691e-07
-3.4765625	0.0021598941621443902	0.005791521736156045	-1.0458754236655884e-06	9.0536006015057917e-07	-1.0458754236652363e-06	9.0536006015050357e-07
-3.4375	0.0026908426114521582	0.0056329954089198884	-8.8715843096361108e-07	1.0972553208080561e-06	-8.8715843096322854e-07	1.097255320807961e-06
-3.3984375	0.0032026388301964626	0.0055941165656371878	-7.622503071587085e-07	1.2971058000294142e-06	-7.622503071584798e-07	1.2971058000294034e-06
-3.359375	0.0036763450952116117	0.0056593055162106687	-6.7093832801478562e-07	1.5064486842361726e-06	-6.709383280144269e-07	1.5064486842360008e-06
-3.3203125	0.0040937870883031233	0.0058087690514528716	-6.1568047433736527e-07	1.7219136425972257e-06	-6.1568047433713371e-07	1.7219136425970336e-06
-3.28125	0.0044408826070549889	0.0060159777473821202	-5.9726845472094596e-07	1.9346185260209358e-06	-5.9726845472060555e-07	1.9346185260209968e-06
-3.2421875	0.0047121151757844497	0.0062474496772817346	-6.1029515650064709e-07	2.1318133880211152e-06	-6.1029515649999488e-07	2.1318133880209255e-06
-3.203125	0.0049168014503248895	0.0064641020351849142	-6.3877472340447446e-07	2.3015884039168057e-06	-6.3877472340386438e-07	2.3015884039166774e-06
-3.1640625	0.0050885871996178746	0.0066297999684687189	-6.5520497665079557e-07	2.4430949134421025e-06	-6.5520497665059917e-07	2.4430949134419179e-06
-3.125	0.0052855346529307986	0.0067335799858862788	-6.3153083985874049e-07	2.5774358476155628e-06	-6.3153083985825737e-07	2.5774358476155289e-06
-3.0859375	0.0055648090589733613	0.0068075577099041742	-5.5817869083969425e-07	2.7435420928348394e-06	-5.5817869083908333e-07	2.7435420928344163e-06
-3.046875	0.005949843704596538	0.0069139414218375266	-4.506356263636019e-07	2.9793673901970651e-06	-4.5063562636298573e-07	2.9793673901971091e-06
-3.0078125	0.0064227486533526452	0.0071122933516616074	-3.3971648692816095e-07	3.3086298998420843e-06	-3.3971648692759545e-07	3.3086298998417975e-06
-2.96875	0.006941216360796503	0.0074376960864374333	-2.6057008314302744e-07	3.7395090467097598e-06	-2.6057008314258544e-07	3.7395090467097085e-06
-2.9296875	0.0074588853825384958	0.0078975391679106544	-2.464209856752952e-07	4.2670186437242597e-06	-2.4642098567479629e-07	4.267018643723776e-06
-2.890625	0.0079390907969646325	0.0084777250917206157	-3.232817863087309e-07	4.8755171658644832e-06	-3.23281786307798e-07	4.8755171658639165e-06
-2.8515625	0.0083634890361190938	0.0091512069357630749	-5.0341538915297314e-07	5.5442315571692713e-06	-5.0341538915238201e-07	5.5442315571690748e-06
-2.8125	0.0087398196839502552	0.0098897042381996866	-7.804448048457466e-07	6.2612418070618825e-06	-7.8044480484538618e-07	6.2612418070618521e-06
-2.7734375	0.0091042615599532615	0.010686174287867964	-1.1395059596079685e-06	7.0475404946569956e-06	-1.1395059596069781e-06	7.0475404946567779e-06
-2.734375	0.0095003107719858187	0.011581942769278011	-1.5964342170365368e-06	7.9704653560770371e-06	-1.5964342170358647e-06	7.9704653560766847e-06
-2.6953125	0.0099348322162185476	0.012668759041930513	-2.2470112347023925e-06	9.1169065847668342e-06	-2.2470112347015535e-06	9.1169065847665496e-06
